name,country,lat,lon,population,pga,wtd,tws_cm_yr,reversal,dP,dP_lo,dP_hi,p_two,ci_excl0,fdr_sig,population_input,elev_m,pga_475_g,seismic,vs30,precip,wtd_input,dw_km,pgv,recent_trend_cm_yr,recent_se_cm_yr,recent_gws_cm_yr,full_trend_cm_yr,full_gws_cm_yr,recent_sm_cm_yr,full_sm_cm_yr,P0,is_material_hotspot,direction,recent_cumulative_dTWS_cm,recent_cumulative_water_table_rise_m_sy010,annualized_dP_per_year,csr_grid_ix,csr_grid_iy,csr_grid_lon,csr_grid_lat,csr_grid_cell_id,distance_to_coast_km,coastal_lt25km,coastal_lt50km,coastal_lt100km,metro_cluster_50km,grace_scale_cluster_300km,city_by_fdr_sig
Cúcuta,CO,7.90745,-72.5049,777106,0.3421606999999999,5.684341886080804e-14,1.5072,True,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,True,True,777106,298,0.3421606999999999,True,394.21624755859375,1858.0,5.684341886080803e-14,31.744940504524337,34.21606999999999,1.5072,0.4067,1.5365,-0.2146,0.1647,-0.0293,-0.3793,0.000912529167195798,False,sub-material increase,15.072000000000001,1.5072,1.7347234759768072e-19,1149,391,287.375,7.875,iy391_ix1149,156.7613597183642,False,False,False,208,50,True
Yancheng,CN,33.3575,120.1573,1615717,0.0926327899996998,5.684341886080804e-14,0.2108,True,2.1684043449710093e-19,2.1684043449710093e-19,2.1684043449710093e-19,0.0734999999999999,True,True,1615717,3,0.0926327899996998,True,206.17608642578125,950.0,5.684341886080803e-14,43.20952082615922,9.26327899996998,0.2108,0.1182,0.1099,-0.0624,-0.4337,0.1009,0.3713,0.00011885618623587,False,sub-material increase,2.1079999999999997,0.21079999999999996,2.1684043449710093e-20,480,493,120.125,33.375,iy493_ix480,43.20952082615922,False,True,True,209,5,False
Wuwei,CN,37.92672,102.63202,1010295,0.2731125054061775,18.58548867017629,0.0388,True,1.4233855647727016e-19,-3.7795465423478444e-19,7.102772633003267e-19,0.724,False,False,1010295,1542,0.2731125054061775,True,334.6279296875,187.0,18.58548867017629,170.31982168581172,27.31125054061775,0.0388,0.102,-0.1851,-0.0846,-0.0722,0.2239,-0.0124,1.1009459670289659e-16,False,sub-material increase,0.388,0.0388,1.4233855647727017e-20,410,511,102.625,37.875,iy511_ix410,1302.5468996312125,False,False,False,210,5,False
Bogor,ID,-6.59444,106.78917,1127408,0.3060344748976977,5.684341886080804e-14,0.2499,False,1.0164395367051604e-19,-2.204475997892751e-08,1.0164395367051604e-19,0.119,False,False,1127408,245,0.3060344748976977,True,319.47705078125,3580.0,5.684341886080803e-14,51.29852903280589,30.60344748976977,0.2499,0.1611,0.2124,0.2383,-0.2162,0.0375,0.4545,6.021644137780506e-05,False,sub-material increase,2.499,0.2499,1.0164395367051604e-20,427,333,106.875,-6.625,iy333_ix427,51.29852903280589,False,False,True,71,24,False
Cheongju-si,KR,36.63722,127.48972,852147,0.1316890549833704,5.684341886080804e-14,0.59,True,7.623296525288703e-21,7.623296525288703e-21,7.623296525288703e-21,0.0029999999999998,True,True,852147,49,0.1316890549833704,True,470.4707336425781,1266.0,5.684341886080803e-14,52.69009154855256,13.16890549833704,0.59,0.2063,-1.0496,-0.2189,-0.2812,1.6396,0.0623,4.649488768202305e-06,False,sub-material increase,5.8999999999999995,0.59,7.623296525288703e-22,509,506,127.375,36.625,iy506_ix509,54.29172873874567,False,False,True,165,1,True
Yixing,CN,31.36059,119.82016,1285785,0.0784322184296391,5.684341886080804e-14,0.0957,False,1.0587911840678754e-21,-5.412979764072841e-09,1.0587911840678754e-21,0.704,False,False,1285785,8,0.0784322184296391,True,235.5490875244141,1086.0,5.684341886080803e-14,67.90125332253342,7.84322184296391,0.0957,0.2554,0.656,0.1735,-0.418,-0.5603,0.5915,5.879361412226328e-07,False,sub-material increase,0.957,0.0957,1.0587911840678754e-22,479,485,119.875,31.375,iy485_ix479,67.90125332253342,False,False,True,206,5,False
Tegucigalpa,HN,14.0818,-87.20681,850848,0.3124423751018672,5.684341886080804e-14,0.2957,True,2.1175823681357513e-22,-7.165417973401356e-10,2.1175823681357513e-22,0.3429999999999999,False,False,850848,944,0.3124423751018672,True,325.9839172363281,1136.0,5.684341886080803e-14,74.75589263081783,31.24423751018672,0.2957,0.3195,-0.9504,-0.2014,-0.3385,1.2461,0.1371,1.2573197869027839e-07,False,sub-material increase,2.9570000000000003,0.2957,2.1175823681357513e-23,1091,416,272.875,14.125,iy416_ix1091,77.45434548614112,False,False,True,211,32,False
Benxi,CN,41.28861,123.765,987717,0.0821459299999999,21.637293049515563,1.9705,True,0.0,0.0,0.0,0.0,False,True,987717,212,0.0821459299999999,True,656.154541015625,802.0,21.637293049515563,93.11246825330252,8.21459299999999,1.9705,0.2089,0.0017,-0.2171,-0.531,1.9688,0.3139,0.0,False,near zero,19.705,1.9704999999999997,0.0,495,525,123.875,41.375,iy525_ix495,141.84327913402572,False,False,False,212,5,True
Longyan,CN,25.07485,117.01775,1025087,0.071305121177354,5.684341886080804e-14,-0.5993,True,0.0,0.0,0.0,0.0,False,True,1025087,318,0.071305121177354,True,668.2405395507812,1501.0,5.684341886080803e-14,3.988065928335818,7.1305121177354005,-0.5993,0.3525,-0.1322,0.0853,-0.1481,-0.4671,0.2334,0.0,False,near zero,-5.993,-0.5993,0.0,468,460,117.125,25.125,iy460_ix468,103.2490273540623,False,False,False,213,8,True
Guang’an,CN,30.47413,106.63696,858159,0.0617389367804756,11.383230334935549,0.8708,False,0.0,0.0,0.0,0.0,False,True,858159,244,0.0617389367804756,True,900.0,1144.0,11.383230334935549,36.57955758059786,6.17389367804756,0.8708,0.2669,0.6757,0.6836,0.3613,0.1951,0.3223,0.0,False,near zero,8.708,0.8708,0.0,426,481,106.625,30.375,iy481_ix426,965.9553055015507,False,False,False,214,5,True
Wanxian,CN,30.81601,108.37407,859662,0.06553053,143.40428778515297,0.8416,False,0.0,0.0,0.0,0.0,False,True,859662,232,0.06553053,True,879.706298828125,1287.0,143.40428778515297,3.5505628796640183,6.553053,0.8416,0.2755,0.5155,0.5813,0.3894,0.3261,0.1919,0.0,False,near zero,8.416,0.8415999999999999,0.0,433,483,108.375,30.875,iy483_ix433,985.8147429113269,False,False,False,200,5,True
Seongnam-si,KR,37.43861,127.13778,914832,0.1251497073317258,0.8697642481117214,0.6391,True,0.0,0.0,0.0,0.0,False,True,914832,80,0.1251497073317258,True,841.6481323242188,1314.0,0.8697642481117214,8.27514052387191,12.514970733172582,0.6391,0.1261,-1.0403,-0.066,-0.0107,1.6794,-0.0553,0.0,False,near zero,6.391,0.6390999999999999,0.0,508,509,127.125,37.375,iy509_ix508,30.062935768325605,False,True,True,46,1,True
Xiamen,CN,24.47979,118.08187,4617251,0.0827425507996686,0.0152590218967247,-0.1349,True,0.0,0.0,0.0,0.0,False,True,4617251,12,0.0827425507996686,True,700.76904296875,1093.0,0.0152590218967247,0.2851776679329127,8.27425507996686,-0.1349,0.2549,-0.1334,0.2531,0.3807,-0.0015,-0.1276,0.0,False,near zero,-1.349,-0.1349,0.0,472,457,118.125,24.375,iy457_ix472,0.28517766793291277,True,True,True,215,8,True
Weihai,CN,37.50914,122.11356,844310,0.11579407809397,2.792401007095464,1.0586,True,0.0,0.0,0.0,0.0,False,True,844310,14,0.11579407809397,True,900.0,708.0,2.792401007095464,2.1526573331981536,11.579407809397,1.0586,0.267,-0.8343,-0.1369,-0.3533,1.8929,0.2164,0.0,False,near zero,10.586,1.0586,0.0,488,510,122.125,37.625,iy510_ix488,2.1526573331981536,True,True,True,216,5,True
Kobe,JP,34.6913,135.183,1525152,0.3464501999999914,0.4119935912108303,0.3534,False,0.0,0.0,0.0,0.0,False,True,1525152,35,0.3464501999999914,True,775.5,1449.0,0.4119935912108303,1.8435619871600344,34.645019999999136,0.3534,0.1087,0.5973,0.1955,0.0765,-0.2439,0.119,0.0,False,near zero,3.534,0.35339999999999994,0.0,540,498,135.125,34.625,iy498_ix540,1.8435619871600346,True,True,True,148,1,True
Bazhong,CN,31.8694,106.74432,2712894,0.0669995699998099,101.89974822613874,0.688,False,0.0,0.0,0.0,0.0,False,True,2712894,393,0.0669995699998099,True,864.8499755859375,1049.0,101.89974822613874,72.91542454912583,6.69995699998099,0.688,0.2098,-0.0161,0.4536,0.4876,0.7041,-0.034,0.0,False,near zero,6.879999999999999,0.6879999999999998,0.0,426,487,106.625,31.875,iy487_ix426,1116.788645180663,False,False,False,217,5,True
Zunyi,CN,27.68667,106.90722,2037775,0.0692180620677416,26.21499961852448,-0.5637,True,0.0,0.0,0.0,0.0,False,True,2037775,867,0.0692180620677416,True,900.0,1068.0,26.214999618524477,37.40682924827924,6.92180620677416,-0.5637,0.2257,-0.4462,0.6357,0.1433,-0.1175,0.4924,0.0,False,near zero,-5.637,-0.5637,0.0,427,470,106.875,27.625,iy470_ix427,657.8003939613342,False,False,False,218,5,True
Montréal,CA,45.50884,-73.58781,1762949,0.1345321564491395,45.10566872663463,-0.1184,True,0.0,0.0,0.0,0.0,False,True,1762949,216,0.1345321564491395,True,900.0,1007.0,45.10566872663463,3.906986263742583,13.453215644913948,-0.1184,0.2247,1.7764,0.2524,1.1854,-1.8948,-0.933,0.0,False,near zero,-1.1840000000000002,-0.1184,0.0,1145,542,286.375,45.625,iy542_ix1145,3.906986263742583,True,True,True,219,33,True
La Paz,BO,-16.5,-68.15,2004652,0.2280680000698181,33.09681849393456,-0.9263,False,0.0,0.0,0.0,0.0,False,True,2004652,3782,0.2280680000698181,True,826.513671875,547.0,33.09681849393456,83.35432659603939,22.80680000698181,-0.9263,0.1993,-0.6745,-0.181,-1.0442,-0.2518,0.8632,0.0,False,near zero,-9.263,-0.9263,0.0,1167,293,291.875,-16.625,iy293_ix1167,313.500406415524,False,False,False,220,51,True
Yantai,CN,37.47649,121.44081,2227733,0.06942275,21.515220874341992,1.0586,True,0.0,0.0,0.0,0.0,False,True,2227733,22,0.06942275,True,887.8772583007812,698.0,21.515220874341992,2.638846042441408,6.942275,1.0586,0.267,-1.3581,-0.1369,-0.5001,2.4167,0.3632,0.0,False,near zero,10.586,1.0586,0.0,485,509,121.375,37.375,iy509_ix485,2.6388460424414077,True,True,True,221,5,True
Bukavu,CD,-2.49077,28.84281,816811,0.2586775108511142,11.581597619592628,2.157,False,0.0,0.0,0.0,0.0,False,True,816811,1631,0.2586775108511142,True,696.26416015625,1436.0,11.581597619592628,2.505964048618972,25.86775108511142,2.157,0.3731,1.5723,1.203,0.4295,0.5847,0.7735,0.0,False,near zero,21.57,2.157,0.0,115,350,28.875,-2.375,iy350_ix115,1167.7599658162042,False,False,False,222,46,True
Guiyang,CN,26.58333,106.71667,3037159,0.0515039400000423,25.3757534142062,-0.4032,True,0.0,0.0,0.0,0.0,False,True,3037159,1087,0.0515039400000423,True,713.9971313476562,1113.0,25.3757534142062,49.840495897988895,5.15039400000423,-0.4032,0.2393,-0.4066,0.5561,0.1446,0.0034,0.4115,0.0,False,near zero,-4.032,-0.4032,0.0,426,466,106.625,26.625,iy466_ix426,545.7559559726636,False,False,False,223,5,True
Isfahan,IR,32.65246,51.67462,1547164,0.2009237,14.38925764858476,-0.136,False,-3.2532077881139584e-29,-1.0096597754107631e-28,3.4720827707068265e-29,0.487,False,False,1547164,1578,0.2009237,True,216.2838592529297,142.0,14.38925764858476,288.6280739341316,20.092370000000003,-0.136,0.1973,-0.3493,-0.4334,-0.3667,0.2133,-0.0667,7.199655343828144e-27,False,sub-material decrease,-1.36,-0.136,-3.253207788113958e-30,206,490,51.625,32.625,iy490_ix206,312.38390787123944,False,False,False,224,52,False
Quetta,PK,30.18414,67.00141,1565546,0.2636647003322439,31.494621194781416,-0.3758,False,-4.185927386786497e-29,-8.46358463028733e-29,-3.669633093374232e-30,0.0605,True,True,1565546,1683,0.2636647003322439,True,349.1476745605469,226.0,31.494621194781416,285.74772380420507,26.366470033224388,-0.3758,0.1959,-2.5765,-0.436,-1.0518,2.2007,0.6158,3.3659313823889644e-27,False,sub-material decrease,-3.758,-0.3758,-4.185927386786497e-30,268,480,67.125,30.125,iy480_ix268,510.5922409074125,False,False,False,225,53,False
Ürümqi,CN,43.80096,87.60046,3029372,0.2520546002296858,0.7171740291447577,-3.8585,False,-1.3439003471778378e-21,-2.151649087138632e-21,-5.759310867985472e-22,0.0,True,True,3029372,862,0.2520546002296858,True,329.3302307128906,223.0,0.7171740291447577,218.11113452115293,25.20546002296858,-3.8585,0.1943,-3.3624,-1.7629,-1.698,-0.4961,-0.0649,1.1145676948944192e-20,False,sub-material decrease,-38.585,-3.8585000000000003,-1.3439003471778378e-22,350,535,87.625,43.875,iy535_ix350,2262.361040137959,False,False,False,226,54,True
Qom,IR,34.6401,50.8764,900000,0.2228387004565928,8.85023270008395,-0.769,False,-1.1101468390129985e-19,-1.9943380202824729e-19,-3.2091442500580633e-20,0.001,True,True,900000,935,0.2228387004565928,True,246.07989501953125,213.0,8.85023270008395,190.1913582029917,22.28387004565928,-0.769,0.2405,-0.5727,-0.7897,-0.8083,-0.1963,0.0186,4.390951382792978e-18,False,sub-material decrease,-7.69,-0.769,-1.1101468390129985e-20,203,498,50.875,34.625,iy498_ix203,231.63745044605588,False,False,False,227,52,True
Shiraz,IR,29.61031,52.53113,1249942,0.2974346085091356,2.166781109330941,-1.3286,False,-2.2630386422839787e-17,-3.846708834544004e-17,-7.895122050772375e-18,0.0,True,True,1249942,1545,0.2974346085091356,True,284.4859619140625,191.0,2.166781109330941,167.06127136375858,29.74346085091356,-1.3286,0.2885,-1.3302,-1.1013,-1.1234,0.0016,0.0221,5.229078713933866e-16,False,sub-material decrease,-13.286,-1.3286,-2.2630386422839787e-18,210,478,52.625,29.625,iy478_ix210,167.06127136375858,False,False,False,228,55,True
Jodhpur,IN,26.26841,73.00594,1056191,0.0838126802212359,18.60074769207296,-2.6459,False,-3.204903241899323e-17,-5.319472350538727e-17,-1.2194991767971264e-17,0.0,True,True,1056191,237,0.0838126802212359,True,333.015625,417.0,18.60074769207296,163.01573723634954,8.38126802212359,-2.6459,0.4544,-3.2883,-1.8935,-2.3457,0.6424,0.4522,3.8000499463390326e-16,False,sub-material decrease,-26.459000000000003,-2.6459,-3.204903241899323e-18,292,465,73.125,26.375,iy465_ix292,432.744128517131,False,False,False,229,2,True
Sanaa,YE,15.35452,44.20646,1937451,0.0526933723888093,6.607156481269556,-0.1163,False,-1.4707008899986972e-16,-3.639450968687099e-16,5.082855438860688e-17,0.2745,False,False,1937451,2253,0.0526933723888093,True,264.03765869140625,251.0,6.607156481269556,143.50906134517945,5.26933723888093,-0.1163,0.1054,-1.0002,-0.0897,-0.3703,0.8839,0.2806,3.804881199448267e-14,False,sub-material decrease,-1.163,-0.11629999999999999,-1.4707008899986973e-17,176,421,44.125,15.375,iy421_ix176,143.50906134517945,False,False,False,230,48,False
Bishkek,KG,42.87,74.59,900000,0.2286191,6.240939955748843,-0.6183,False,-8.409079320156897e-16,-1.4486370010423885e-15,-2.6938618686137437e-16,0.0,True,True,900000,767,0.2286191,True,446.03271484375,421.0,6.240939955748843,141.11167410704277,22.86191,-0.6183,0.1585,1.2189,-0.3982,0.0568,-1.8372,-0.455,4.126370568394902e-14,False,sub-material decrease,-6.183,-0.6183,-8.409079320156897e-17,298,531,74.625,42.875,iy531_ix298,1647.9572582354529,False,False,False,231,56,True
Konya,TR,37.87135,32.48464,1433861,0.1308908002953623,5.8136873426413445,-3.7459,False,-1.666471201814658e-15,-2.6872412985793534e-15,-6.98627446874893e-16,0.0,True,True,1433861,1030,0.1308908002953623,True,228.1295166015625,471.0,5.8136873426413445,151.85653315660343,13.089080029536229,-3.7459,0.3396,-3.1697,-1.0971,-0.7965,-0.5762,-0.3006,1.421027522389235e-14,False,sub-material decrease,-37.458999999999996,-3.7459,-1.666471201814658e-16,129,511,32.375,37.875,iy511_ix129,151.85653315660343,False,False,False,232,28,True
Mashhad,IR,36.29807,59.60567,2307177,0.2156777999852094,14.023041123064049,-0.0141,False,-1.9040902910269393e-14,-2.687738605708408e-13,2.576823433672176e-13,0.945,False,False,2307177,980,0.2156777999852094,True,260.73651123046875,279.0,14.023041123064049,110.84740925217056,21.56777999852094,-0.0141,0.1434,0.3233,-0.3425,-0.4277,-0.3374,0.0852,4.056263369416008e-11,False,sub-material decrease,-0.141,-0.014099999999999998,-1.9040902910269392e-15,238,505,59.625,36.375,iy505_ix238,501.2829686050007,False,False,False,233,44,False
Gorakhpur,IN,29.44768,75.67206,1324570,0.1145384535457551,34.1954680704967,-8.4765,False,-4.405112279938319e-14,-6.74860297602858e-14,-1.9751829331127902e-14,0.0,True,True,1324570,218,0.1145384535457551,True,226.06674194335935,428.0,34.1954680704967,134.67239888467972,11.453845354575511,-8.4765,0.4771,-8.6361,-7.5836,-7.5788,0.1596,-0.0048,1.791220170045359e-13,False,sub-material decrease,-84.765,-8.4765,-4.405112279938319e-15,302,477,75.625,29.375,iy477_ix302,843.4529543770635,False,False,False,234,2,True
Sulaymaniyah,IQ,35.56496,45.4329,878146,0.2492028713214842,3.555352101930282,-1.2696,False,-1.243862992681345e-13,-2.1762402249592465e-13,-3.4621116535669494e-14,0.002,True,True,878146,847,0.2492028713214842,True,525.6239624023438,768.0,3.555352101930282,120.1914653154235,24.92028713214842,-1.2696,0.4172,-0.3336,-1.0467,-1.5302,-0.936,0.4835,3.0047582591419828e-12,False,sub-material decrease,-12.696000000000002,-1.2696,-1.243862992681345e-14,181,502,45.375,35.625,iy502_ix181,400.35788225284824,False,False,False,235,57,True
Shymkent,KZ,42.30988,69.60042,1200000,0.1657323680398688,0.0762951094835102,-0.7951,False,-2.218793898742697e-12,-3.77174814807983e-12,-7.297660480222229e-13,0.0005,True,True,1200000,520,0.1657323680398688,True,309.73211669921875,486.0,0.0762951094835102,108.02027800594988,16.57323680398688,-0.7951,0.1942,-0.3883,-0.3917,-0.1094,-0.4068,-0.2823,8.491563493643454e-11,False,sub-material decrease,-7.9510000000000005,-0.7951,-2.2187938987426971e-13,278,529,69.625,42.375,iy529_ix278,1238.4866131531064,False,False,False,236,58,True
Tehran,IR,35.69439,51.42151,7153309,0.4330289000001777,1.2359807736324342,-3.2319,False,-8.918518202711793e-12,-1.4358194472828006e-11,-3.649244488309716e-12,0.0,True,True,7153309,1178,0.4330289000001777,True,369.8034057617188,240.0,1.2359807736324342,106.9502179461994,43.30289000001777,-3.2319,0.3693,-3.1601,-2.0725,-2.3864,-0.0718,0.3139,8.740793514792776e-11,False,sub-material decrease,-32.319,-3.2319,-8.918518202711793e-13,205,502,51.375,35.625,iy502_ix205,106.9502179461994,False,False,False,237,52,True
Marrakesh,MA,31.63416,-7.99994,995871,0.1452008,34.6227206836042,-1.5947,False,-9.574982613199164e-12,-1.5851267027810963e-11,-4.003189355131074e-12,0.0,True,True,995871,457,0.1452008,True,279.8376770019531,272.0,34.6227206836042,98.7940385848495,14.520079999999998,-1.5947,0.0987,-0.7928,-0.3969,-0.1462,-0.8019,-0.2507,1.851377660124858e-10,False,sub-material decrease,-15.947,-1.5947,-9.574982613199163e-13,1408,486,352.125,31.625,iy486_ix1408,135.69021901154713,False,False,False,238,59,True
Hermosillo,MX,29.08874,-110.96677,812229,0.070163362633263,23.025864042114904,-0.3792,False,-1.3432238777995403e-11,-2.3301327946760155e-11,-4.030273583533583e-12,0.0005,True,True,812229,202,0.070163362633263,True,294.76593017578125,304.0,23.025864042114904,90.54734758483518,7.0163362633263,-0.3792,0.1061,0.2607,-0.2426,-0.3485,-0.6399,0.1059,1.0704711143308709e-09,False,sub-material decrease,-3.792,-0.3791999999999999,-1.3432238777995403e-12,996,476,249.125,29.125,iy476_ix996,90.54734758483518,False,False,True,239,60,True
Karaj,IR,35.83266,50.99155,1448075,0.3347232003058362,6.713969634546459,-3.2319,False,-1.5877973888164904e-11,-2.5609298869176305e-11,-6.469481155770007e-12,0.0,True,True,1448075,1341,0.3347232003058362,True,458.1684265136719,278.0,6.713969634546459,100.93446446943916,33.47232003058362,-3.2319,0.3693,-2.8693,-2.0725,-2.4809,-0.3626,0.4084,1.556156393289929e-10,False,sub-material decrease,-32.319,-3.2319,-1.5877973888164905e-12,203,503,50.875,35.875,iy503_ix203,100.93446446943915,False,False,False,237,52,True
Ordos,CN,39.6086,109.78157,1940653,0.0849750370641149,14.969100480659222,-2.8592,False,-3.3855016304000286e-11,-5.36327345875348e-11,-1.4056937527079584e-11,0.0,True,True,1940653,1310,0.0849750370641149,True,324.4867553710937,358.0,14.969100480659222,96.54588073187392,8.49750370641149,-2.8592,0.2474,-3.7216,-1.3267,-1.708,0.8624,0.3813,3.7277357178635927e-10,False,sub-material decrease,-28.592,-2.8592,-3.3855016304000287e-12,439,518,109.875,39.625,iy518_ix439,677.7202521861606,False,False,False,240,5,True
