name,country,baseline_csr_recent_tws_cm_yr,baseline_sign,cpc_corrected_recent_gws_cm_yr,cpc_corrected_full_gws_cm_yr,csr_tws_ols_2014_2024_cm_yr,csr_tws_theilsen_2014_2024_cm_yr,csr_tws_ols_2015_2024_cm_yr,csr_tws_theilsen_2015_2024_cm_yr,csr_tws_ols_2016_2024_cm_yr,csr_tws_theilsen_2016_2024_cm_yr,csr_tws_ols_2018_2024_cm_yr,csr_tws_theilsen_2018_2024_cm_yr,n_available_driver_signs,n_available_signs_matching_baseline,available_sign_agreement_fraction,available_sign_agreement_grade,sign_drivers_used
Padang,ID,0.1255,1,-0.0447,-0.0556,0.16867132004542806,0.11950216212410819,0.12546501422383768,0.06819626252591629,-0.01833252341920021,-0.04433723698031541,-0.17414873692893826,-0.22963260175942934,10,4,0.4,available-sensitive,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Osaka,JP,0.3534,1,0.4623,0.1468,0.3280638132853388,0.3109993105115796,0.35342821062730884,0.34376151001577526,0.4710680086202992,0.4542353837721698,0.573318022202765,0.5606061386736563,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Ra’s Bayrūt,LB,0.1491,1,0.5555,0.2434,0.06268057671902856,0.047125299295945625,0.1490685454375774,0.12260991394424217,0.11995885149193372,0.11443380731206661,-0.018301557847542893,-0.029846946597578854,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Cairo,EG,0.1375,1,0.1046,-0.2127,0.0868917190841956,0.06408537079550916,0.13749749248643098,0.1189349770731693,0.11596490397430742,0.09427363369808277,0.281341378036207,0.22762690397638374,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Huludao,CN,1.2492,1,-0.8614,-0.641,0.9246168700131764,1.011799645443427,1.2491800812601759,1.2934750640590178,1.374404283853282,1.4151493299964466,2.1131111446632125,2.056841060157838,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Yichang,CN,0.1956,1,0.7293,0.4068,0.2929105893772949,0.23721247068257967,0.19563068959603258,0.13525434291455013,0.016519386885321313,-0.02602640935587662,-0.5320722002813392,-0.43116987357934977,10,7,0.7,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Wanzhou,CN,0.8416,1,0.5155,0.3894,0.8193107218554403,0.4708993898779884,0.8416154933400392,0.41400896698650486,0.977900629480196,0.5512222196501619,0.7297240157652612,0.3988368749049245,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Aden,YE,0.2321,1,0.2662,0.3294,0.16055179468560218,0.17343183620227068,0.23207382919689032,0.22375015653746066,0.28062008251753984,0.2555453204028569,0.21895611762326758,0.19297304971595722,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Bhopal,IN,1.675,1,0.7297,0.2639,0.9244772944562042,1.0182269187142574,1.6749534139281215,1.7836067841297178,2.387828580730766,2.4349883531600964,2.9859422397025064,2.6491488200679534,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Kakamega,KE,3.8168,1,2.3966,2.0504,3.5288209678585334,3.4167121960355633,3.8167679699787027,3.678540017503649,3.946763384181085,3.86349174578258,3.676796671442509,3.559721859686214,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Lilongwe,MW,1.3916,1,0.5994,-0.0077,1.135529220738782,1.0649407687511105,1.3916444657970328,1.2913676026601726,2.2530969631069673,1.9873852729797363,2.067718800275452,1.6346055942880353,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Saitama,JP,1.5877,1,1.4811,0.6262,1.367627825964611,1.1099294404442066,1.5877425228251374,1.3171582699868254,1.8772027911081646,1.6087534038345754,2.472664831957815,2.1742677213962365,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Shijiazhuang,CN,2.0652,1,0.585,-2.4636,0.9284604343879068,1.1277369442115746,2.0652448011176303,2.0846647469367894,2.6061669501173834,2.679075612016778,4.784248844551229,4.36600979051444,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Kampung Baru Subang,MY,0.8591,1,0.5027,0.0217,0.8552808679734959,0.8533463642608812,0.8591375840212514,0.8591886215017955,0.7266940470071507,0.7070653508930033,0.6042301371830671,0.6120044615134684,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Jieyang,CN,0.0714,1,0.1527,0.3409,0.05496229656124984,0.09855478976906251,0.07135251384929146,0.14904956726978624,-0.3937154999175305,-0.21807644662727377,0.7435438038884605,0.8085409545102282,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Changzhou,CN,0.0957,1,0.5992,-0.2869,0.18658274708968212,0.19431544453585603,0.0957334871430956,0.13360620582465665,0.14749917664063,0.17245992192443216,0.416713000336201,0.39130296715560053,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Shiyan,CN,0.5956,1,-0.132,0.0857,0.6001173477209061,0.39828585608307265,0.5955814304111852,0.3441049900672145,0.760560726715301,0.5211434154131959,0.7985228359242577,0.5366598646853437,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Cúcuta,CO,1.5072,1,1.5365,0.1647,1.3187246721278683,1.3435718327503081,1.5071976923608192,1.522731756049795,1.4162239416863922,1.4748325605048418,1.3640591777812727,1.6242377229248026,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Yancheng,CN,0.2108,1,0.1099,-0.4337,0.23619679441171865,0.2598170215672819,0.21081009808836007,0.23100979573647207,0.311283373233015,0.3115108051750735,0.5483190881316304,0.4765837465538598,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Wuwei,CN,0.0388,1,-0.1851,-0.0722,0.07753382013025091,0.01715864506951172,0.03880834968275901,-0.03151429362253298,-0.0232900388699781,-0.15454086187139476,-0.7570666777648832,-0.6565450569581269,10,3,0.3,available-sensitive,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Bogor,ID,0.2499,1,0.2124,-0.2162,0.22550493282087858,0.2728349325366186,0.24991381135119606,0.2818127829039515,0.15562384105816013,0.22007041119837845,0.5141055899297617,0.5227791864598903,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Cheongju-si,KR,0.59,1,-1.0496,-0.2812,0.48019480468153425,0.399170191924035,0.5899921787325625,0.5038568517077654,0.6711220844696529,0.538202978740745,0.9781563862940055,0.7281150565569894,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Yixing,CN,0.0957,1,0.656,-0.418,0.18658274708968212,0.19431544453585603,0.0957334871430956,0.13360620582465665,0.14749917664063,0.17245992192443216,0.416713000336201,0.39130296715560053,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Tegucigalpa,HN,0.2957,1,-0.9504,-0.3385,0.05723266790815276,0.22203634119002186,0.29573750723158887,0.45499415491153217,0.5079195039077791,0.7094452220462614,0.7317918810367855,0.9282697721289045,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Benxi,CN,1.9705,1,0.0017,-0.531,1.5353663084161062,1.6500663591932563,1.9704876233888176,1.9828688490682336,1.9943242959249419,1.9943733958142984,3.1815881824738677,2.9980509204041965,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Longyan,CN,-0.5993,-1,-0.1322,-0.1481,-0.5416080449736808,-0.5156055197553475,-0.599288417875958,-0.5563370832313994,-1.002930126760748,-0.8788492629438571,0.5608087192819284,0.6180536827462777,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Guang’an,CN,0.8708,1,0.6757,0.3613,0.8165141426682428,0.6316182360447027,0.8707640049304278,0.6577118988502002,1.0639587489764384,0.8123462417802618,0.6714977453022071,0.5359533322855765,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Wanxian,CN,0.8416,1,0.5155,0.3894,0.8193107218554403,0.4708993898779884,0.8416154933400392,0.41400896698650486,0.977900629480196,0.5512222196501619,0.7297240157652612,0.3988368749049245,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Seongnam-si,KR,0.6391,1,-1.0403,-0.0107,0.4782017335971143,0.47197413037408853,0.6391104410057146,0.6262618776219868,0.6663273585517847,0.6217189164482053,0.7298593715605035,0.6400497954229984,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Xiamen,CN,-0.1349,-1,-0.1334,0.3807,-0.12161180428508116,-0.09756584366787438,-0.13488479567098519,-0.10174938924297734,-0.4794901268992423,-0.34306565688558005,0.497430504135098,0.6368554873898378,10,7,0.7,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Weihai,CN,1.0586,1,-0.8343,-0.3533,0.7122439192376909,0.8273350043531422,1.0585513262000845,1.1506822797810656,1.3989523456449604,1.443874124090156,2.170258796946447,2.202271333312643,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Kobe,JP,0.3534,1,0.5973,0.0765,0.3280638132853388,0.3109993105115796,0.35342821062730884,0.34376151001577526,0.4710680086202992,0.4542353837721698,0.573318022202765,0.5606061386736563,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Bazhong,CN,0.688,1,-0.0161,0.4876,0.6374149608622763,0.48571405055957395,0.688007058698123,0.5107477583765412,0.8459349312852226,0.6504068021673415,0.43837885408292726,0.3337445873044267,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Zunyi,CN,-0.5637,-1,-0.4462,0.1433,-0.3211839953264202,-0.2667896739827165,-0.5636787262738674,-0.49837201855064983,-0.6734883482437478,-0.609137986607179,-1.2913892531264628,-1.0641934866568206,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Montréal,CA,-0.1184,-1,1.7764,1.1854,0.012340950685632828,-0.032071348616710085,-0.11843547561243642,-0.14172170124088715,-0.22938572520301864,-0.2374522998932641,-0.32417611687065034,-0.3132251144027692,10,7,0.7,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
La Paz,BO,-0.9263,-1,-0.6745,-1.0442,-0.8191198433155903,-0.8843609986549815,-0.926338221730505,-1.0094996946762795,-0.9005236135198907,-0.9910004121901166,-1.3382818680272264,-1.3457821513448227,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Yantai,CN,1.0586,1,-1.3581,-0.5001,0.7122439192376909,0.8273350043531422,1.0585513262000845,1.1506822797810656,1.3989523456449604,1.443874124090156,2.170258796946447,2.202271333312643,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Bukavu,CD,2.157,1,1.5723,0.4295,2.0274627534757794,1.9704184883672617,2.156984235890497,2.1665995134498433,2.2875525252788473,2.3321359342116788,3.0014067090802756,2.9614739196284017,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Guiyang,CN,-0.4032,-1,-0.4066,0.1446,-0.20613425952827502,-0.22616801562242542,-0.4031959685608759,-0.4045172703903413,-0.44667308109913556,-0.4793071864562975,-0.9015572633070178,-0.8500662426902295,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Isfahan,IR,-0.136,-1,-0.3493,-0.3667,-0.16348403918716495,-0.2296513691232892,-0.1359772546630958,-0.22588795695021557,-0.22176631772738464,-0.32905153687079425,-0.6150049748642761,-0.7556774142891223,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Quetta,PK,-0.3758,-1,-2.5765,-1.0518,-0.4906490630856464,-0.41312016301112087,-0.3757979574830094,-0.2747969025569398,-0.3205376254778043,-0.18951406230713702,0.1275066687483704,0.1957624877673093,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
